campaign_key,campaign_label,iq2,ixb,it,iphi,Q2_low_GeV2,Q2_high_GeV2,Q2_flux_coordinate_GeV2,xB_low,xB_high,xB_flux_coordinate,beam_energy_GeV,virtual_photon_epsilon,minus_t_low_GeV2,minus_t_high_GeV2,minus_t_center_GeV2,phi_low_deg,phi_high_deg,phi_center_deg,reduced_cross_section_nb_per_GeV2_rad,propagated_statistical_and_finite_MC_uncertainty_nb_per_GeV2_rad,relative_uncertainty,combination_contributor_count,torus_plus1_BLUE_weight,torus_minus1_BLUE_weight
combined,RGA Fall 2018 combined polarities,0,0,2,14,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.2,0.3,0.25,252,270,261,16.28710156107592,3.131740325871715,0.1922834651781243,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,2,15,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.2,0.3,0.25,270,288,279,23.59644510333904,3.631588287294751,0.1539040423839462,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,2,16,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.2,0.3,0.25,288,306,297,22.02668064897498,3.297666977179213,0.1497123887948442,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,2,17,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.2,0.3,0.25,306,324,315,21.08741726368986,2.218284233803798,0.1051946858197486,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,2,18,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.2,0.3,0.25,324,342,333,14.02725783787627,2.081409287478323,0.1483831916069954,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,3,1,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.3,0.4,0.35,18,36,27,9.427083122358443,2.256148978580881,0.2393263058463882,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,3,2,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.3,0.4,0.35,36,54,45,10.15466869566687,1.434381794397466,0.1412534310459125,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,3,3,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.3,0.4,0.35,54,72,63,13.5440324093336,4.030266589154778,0.297567701209678,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,3,4,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.3,0.4,0.35,72,90,81,18.10766854017176,7.049609569492849,0.3893162476358196,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,3,6,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.3,0.4,0.35,108,126,117,14.4301783196816,2.992151513186062,0.2073537448324536,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,3,7,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.3,0.4,0.35,126,144,135,10.24162300060209,1.551748831812811,0.1515139574774023,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,3,8,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.3,0.4,0.35,144,162,153,8.868785764735049,1.312667108791021,0.14800978889473,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,3,9,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.3,0.4,0.35,162,180,171,5.722898687275683,0.8874825883053654,0.1550757119427254,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,3,10,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.3,0.4,0.35,180,198,189,6.097495219735693,1.124867921198102,0.1844803285055894,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,3,11,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.3,0.4,0.35,198,216,207,8.810898185475621,2.622667543270686,0.2976617693294923,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,3,12,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.3,0.4,0.35,216,234,225,15.28314645553492,4.425293650012267,0.2895538338840958,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,3,13,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.3,0.4,0.35,234,252,243,14.65753685341837,3.511613987619115,0.2395773602847979,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,3,14,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.3,0.4,0.35,252,270,261,13.0397710398353,2.347857773198346,0.1800536041642032,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,3,15,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.3,0.4,0.35,270,288,279,17.2832584454444,2.912684471558189,0.1685263505578097,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,3,16,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.3,0.4,0.35,288,306,297,15.16513557313023,2.68326115101777,0.1769361795730996,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,3,17,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.3,0.4,0.35,306,324,315,11.58961211217031,1.671970918709191,0.144264614080867,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,3,18,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.3,0.4,0.35,324,342,333,10.87398442489716,2.456801264411301,0.22593385905411,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,4,1,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.4,0.6,0.5,18,36,27,4.112863714695069,0.8557145851936578,0.20805809395926,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,4,2,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.4,0.6,0.5,36,54,45,5.967370672651331,0.788881460726641,0.1321991717964014,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,4,3,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.4,0.6,0.5,54,72,63,8.119836551624092,1.461699554874675,0.1800158840121372,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,4,4,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.4,0.6,0.5,72,90,81,7.15860254708168,1.783261511394502,0.2491074898579859,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,4,5,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.4,0.6,0.5,90,108,99,11.22143170027656,2.847982775193312,0.2537985215490034,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,4,6,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.4,0.6,0.5,108,126,117,5.198691251171645,1.219632048741486,0.2346036703885066,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,4,7,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.4,0.6,0.5,126,144,135,5.990254930166111,0.9297105385852283,0.1552038351328476,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,4,8,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.4,0.6,0.5,144,162,153,4.384905412431726,0.594239934174693,0.13551944187666,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,4,9,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.4,0.6,0.5,162,180,171,3.288245003561117,0.4579369610700933,0.1392648542228924,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,4,10,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.4,0.6,0.5,180,198,189,2.021144769596657,0.4684707296284854,0.2317848462294833,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,4,11,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.4,0.6,0.5,198,216,207,4.87785517173407,1.348738156940195,0.2765022964920708,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,4,12,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.4,0.6,0.5,216,234,225,4.985438049674191,1.240491099543785,0.2488228892193041,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,4,13,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.4,0.6,0.5,234,252,243,6.700166349642439,1.421602716260139,0.2121742419628141,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,4,14,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.4,0.6,0.5,252,270,261,11.20083976728947,1.241305404394526,0.110822530290951,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,4,15,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.4,0.6,0.5,270,288,279,7.918345217787268,1.151721925053343,0.1454498248530751,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,4,16,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.4,0.6,0.5,288,306,297,9.242859945784783,1.629913210314351,0.176342952276116,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,4,17,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.4,0.6,0.5,306,324,315,5.485517371822239,0.8000515877322358,0.1458479726710748,1,1,0
