# phi(deg) q2(GeV2) xb t(GeV2) Eb(GeV) A sigA
290.910863 1.346001 0.164778 -0.188400 7.546 -0.293022 0.047827
308.268761 1.349314 0.167167 -0.182919 7.546 -0.281555 0.062911
323.731861 1.367888 0.159761 -0.189504 7.546 -0.204255 0.058248
337.983676 1.356844 0.153660 -0.192885 7.546 -0.116963 0.019924
352.455697 1.342255 0.153569 -0.191327 7.546 -0.049686 0.031076
7.552414 1.334893 0.166127 -0.325676 7.546 0.038013 0.054126
22.067645 1.345089 0.151948 -0.326553 7.546 0.105103 0.023819
36.390168 1.360953 0.156739 -0.326325 7.546 0.148869 0.039062
52.019892 1.337229 0.168381 -0.327236 7.546 0.212828 0.068456
69.053831 1.339721 0.167114 -0.326018 7.546 0.191232 0.060308
86.894497 1.340530 0.165447 -0.324045 7.546 0.138300 0.071454
104.684460 1.346417 0.165421 -0.324050 7.546 0.159014 0.074183
122.899699 1.340113 0.164965 -0.323216 7.546 0.311454 0.087196
143.946212 1.358080 0.164676 -0.328746 7.546 0.119531 0.087342
168.370420 1.343178 0.159396 -0.328803 7.546 0.044841 0.083211
193.282525 1.345291 0.159533 -0.325468 7.546 -0.061738 0.068048
215.964832 1.346676 0.161482 -0.326491 7.546 -0.249252 0.062077
237.539527 1.344952 0.166746 -0.321608 7.546 -0.201871 0.082341
255.414475 1.342360 0.169840 -0.325759 7.546 -0.235605 0.090891
273.294686 1.349466 0.168635 -0.324801 7.546 -0.134078 0.077184
291.771276 1.340288 0.170745 -0.326663 7.546 -0.201632 0.073134
307.447400 1.337138 0.168568 -0.326034 7.546 -0.273832 0.182934
324.196110 1.372818 0.154600 -0.323005 7.546 -0.210085 0.039558
338.140311 1.342417 0.155208 -0.326246 7.546 -0.186315 0.035743
352.260389 1.335879 0.167004 -0.325148 7.546 -0.086683 0.050022
7.952359 1.331225 0.184885 -0.462966 7.546 0.084935 0.036040
21.884135 1.341334 0.158836 -0.467724 7.546 0.135294 0.023505
36.088877 1.354864 0.165493 -0.461793 7.546 0.178036 0.095141
52.217507 1.344470 0.174063 -0.462745 7.546 0.317715 0.079050
68.377496 1.342941 0.168027 -0.462152 7.546 0.234538 0.064186
86.412387 1.338326 0.166756 -0.457842 7.546 0.223068 0.069932
104.523185 1.345642 0.173091 -0.465802 7.546 0.211858 0.087370
122.113472 1.335923 0.168915 -0.459225 7.546 0.066318 0.099166
143.851963 1.337923 0.169907 -0.461941 7.546 -0.002681 0.078832
168.474184 1.330304 0.172600 -0.465069 7.546 0.018500 0.090719
192.300938 1.330334 0.167419 -0.459234 7.546 -0.114894 0.076782
216.871148 1.349415 0.170524 -0.461901 7.546 -0.169568 0.073100
235.751665 1.353871 0.168147 -0.456467 7.546 -0.265524 0.133840
255.341485 1.344510 0.170853 -0.464889 7.546 -0.190199 0.103635
273.205730 1.348003 0.167702 -0.463259 7.546 -0.244734 0.086306
291.727288 1.331754 0.170324 -0.461453 7.546 -0.272964 0.079399
308.014668 1.342240 0.166561 -0.465848 7.546 -0.125238 0.071239
324.593555 1.362011 0.156856 -0.460201 7.546 -0.206662 0.061730
338.145202 1.340802 0.157506 -0.466574 7.546 -0.133707 0.044568
352.152919 1.333352 0.185169 -0.464205 7.546 -0.029422 0.030054
10.095418 1.324220 0.191693 -0.659704 7.546 0.085443 0.027725
20.519689 1.341577 0.163329 -0.661762 7.546 0.062612 0.027719
36.140679 1.351356 0.175982 -0.641342 7.546 0.176909 0.101441
51.943273 1.340822 0.176818 -0.646516 7.546 0.263603 0.073641
68.149081 1.327312 0.172089 -0.661754 7.546 0.132516 0.083352
86.436982 1.346186 0.171632 -0.654590 7.546 0.017749 0.098740
104.487639 1.343497 0.171841 -0.658102 7.546 0.036138 0.099999
122.997100 1.329209 0.172273 -0.652923 7.546 0.377071 0.157003
144.718513 1.354246 0.169209 -0.657516 7.546 -0.154899 0.149222
168.180279 1.336220 0.174382 -0.655240 7.546 0.025952 0.104150
193.093812 1.336434 0.173003 -0.666456 7.546 -0.184464 0.095627
215.605758 1.338699 0.170398 -0.656317 7.546 -0.072787 0.096810
237.464092 1.347815 0.171357 -0.653759 7.546 -0.189981 0.178909
255.858522 1.345987 0.167930 -0.662645 7.546 -0.147795 0.134493
272.931648 1.332882 0.173958 -0.658048 7.546 -0.265667 0.112267
292.014152 1.333762 0.170033 -0.656318 7.546 -0.274519 0.074720
308.401169 1.338012 0.170615 -0.658190 7.546 -0.240120 0.075112
323.087772 1.340225 0.167836 -0.659324 7.546 -0.116023 0.051562
339.393558 1.344556 0.162403 -0.664012 7.546 -0.089908 0.021760
349.871154 1.321644 0.189759 -0.661312 7.546 -0.043627 0.027165
8.159026 1.329309 0.176316 -1.096233 7.546 0.019240 0.047272
20.347516 1.342727 0.172471 -1.077872 7.546 -0.006418 0.034257
36.532665 1.332734 0.170567 -1.233220 7.546 0.119537 0.069575
52.190369 1.353366 0.171589 -1.059261 7.546 -0.063435 0.090425
68.839217 1.346485 0.172429 -1.067529 7.546 0.100359 0.114254
87.242433 1.357455 0.175545 -1.110104 7.546 0.110661 0.160023
104.223046 1.335028 0.178069 -1.252110 7.546 -0.072459 0.150299
123.513419 1.329431 0.178240 -1.198210 7.546 -0.232916 0.481838
144.463719 1.331946 0.191465 -1.134758 7.546 0.009962 0.158324
169.296508 1.340691 0.184052 -1.223622 7.546 -0.045197 0.195309
193.169588 1.326923 0.181910 -1.162885 7.546 -0.036408 0.134760
215.942390 1.330141 0.184127 -1.126053 7.546 -0.048685 0.150737
237.308862 1.338163 0.176556 -1.151048 7.546 0.055241 0.206371
255.046322 1.353093 0.174973 -1.126495 7.546 0.229287 0.318834
274.795160 1.337485 0.175772 -1.000499 7.546 -0.101859 0.187619
292.873296 1.345516 0.173252 -1.067660 7.546 -0.030934 0.096617
307.804354 1.345233 0.172995 -1.109727 7.546 -0.090560 0.072261
322.670341 1.343836 0.177547 -1.091549 7.546 0.012628 0.064851
339.867635 1.347224 0.171488 -1.113463 7.546 -0.023793 0.035799
352.089807 1.328513 0.176568 -1.091162 7.546 -0.016065 0.019022
7.423299 1.793909 0.174691 -0.184612 7.546 0.028536 0.016934
22.084861 1.774155 0.168051 -0.186277 7.546 0.066678 0.030204
36.562342 1.739148 0.162311 -0.188153 7.546 0.192168 0.029258
51.245891 1.719776 0.168770 -0.186772 7.546 0.240024 0.059678
68.661508 1.793012 0.181168 -0.191893 7.546 0.255992 0.053169
86.326741 1.766694 0.176371 -0.191153 7.546 0.375191 0.056678
104.646776 1.770723 0.174358 -0.195438 7.546 0.218025 0.067720
122.285837 1.773936 0.172505 -0.197523 7.546 0.221933 0.069167
142.739811 1.762223 0.169343 -0.196637 7.546 0.172040 0.074536
169.065867 1.762404 0.170017 -0.205349 7.546 0.105535 0.084076
192.197654 1.740991 0.167460 -0.201403 7.546 -0.097265 0.073271
217.169729 1.739275 0.167340 -0.199484 7.546 -0.143542 0.056618
237.068116 1.765630 0.171078 -0.199097 7.546 -0.219825 0.060152
255.130067 1.764871 0.175348 -0.194406 7.546 -0.260333 0.053220
273.211967 1.784801 0.178866 -0.191210 7.546 -0.211644 0.042054
291.351768 1.800131 0.184023 -0.187454 7.546 -0.360443 0.067436
308.474638 1.733831 0.172775 -0.183473 7.546 -0.167651 0.035457
323.781986 1.738165 0.166700 -0.187676 7.546 -0.186466 0.032615
337.856211 1.770425 0.170108 -0.185944 7.546 -0.100073 0.016966
352.455902 1.794598 0.174838 -0.185027 7.546 -0.054218 0.028315
7.471762 1.830704 0.188324 -0.296440 7.546 -0.017350 0.022046
22.343017 1.819719 0.177277 -0.296208 7.546 0.075859 0.022428
36.309126 1.780553 0.167923 -0.296909 7.546 0.123285 0.033165
52.033143 1.756620 0.179477 -0.295810 7.546 0.264224 0.047086
68.558780 1.805031 0.184381 -0.294132 7.546 0.274055 0.057150
86.861535 1.805139 0.178718 -0.297900 7.546 0.258854 0.062718
104.978098 1.778978 0.177503 -0.292151 7.546 0.154902 0.067901
122.341977 1.807950 0.180932 -0.293100 7.546 0.183608 0.071495
142.645435 1.797412 0.182475 -0.295824 7.546 0.154163 0.076791
166.856352 1.805701 0.178250 -0.299351 7.546 -0.024057 0.081732
192.979346 1.782912 0.176903 -0.296400 7.546 -0.034235 0.072270
216.791231 1.790723 0.179692 -0.294356 7.546 -0.149274 0.060397
237.113550 1.816772 0.178990 -0.294351 7.546 -0.190172 0.066913
254.647601 1.822453 0.181199 -0.292616 7.546 -0.236854 0.063785
272.920707 1.831022 0.184483 -0.294990 7.546 -0.295773 0.066539
290.905200 1.824978 0.185326 -0.293924 7.546 -0.287834 0.083773
308.580676 1.772384 0.174301 -0.292726 7.546 -0.238744 0.124545
324.102974 1.799747 0.170106 -0.296190 7.546 -0.148404 0.050297
337.514046 1.822398 0.179142 -0.297333 7.546 -0.087081 0.027992
352.271234 1.833308 0.188428 -0.294901 7.546 -0.069562 0.022723
7.945907 1.782161 0.197704 -0.408452 7.546 0.076909 0.028543
22.956441 1.813530 0.181457 -0.411307 7.546 0.107645 0.023506
35.973175 1.800193 0.173137 -0.408673 7.546 0.172023 0.042006
52.006026 1.768410 0.186658 -0.405051 7.546 0.220159 0.103866
68.433294 1.799813 0.184273 -0.408564 7.546 0.210408 0.065961
86.723336 1.801748 0.180196 -0.408875 7.546 0.195877 0.067808
105.115781 1.804813 0.180135 -0.408716 7.546 0.116204 0.077319
122.348117 1.779738 0.182183 -0.412532 7.546 0.311119 0.080731
144.018153 1.794180 0.182640 -0.409185 7.546 0.100238 0.087060
167.842072 1.799112 0.181873 -0.404710 7.546 0.053690 0.085544
192.344991 1.786574 0.182591 -0.407722 7.546 -0.061464 0.076082
216.443681 1.798819 0.181262 -0.410417 7.546 -0.147013 0.064295
236.544412 1.816968 0.180222 -0.406203 7.546 -0.283780 0.085719
254.749980 1.790837 0.182349 -0.412367 7.546 -0.284544 0.084626
274.390161 1.818858 0.185208 -0.406245 7.546 -0.408042 0.075964
291.800479 1.788161 0.186519 -0.408825 7.546 -0.266834 0.103185
308.159298 1.744795 0.179955 -0.411436 7.546 -0.256414 0.090404
324.532764 1.817836 0.171015 -0.409121 7.546 -0.168774 0.040458
337.250900 1.818800 0.182609 -0.410202 7.546 -0.114139 0.021426
352.224616 1.771368 0.197350 -0.406822 7.546 -0.008090 0.030244
9.138403 1.692188 0.203120 -0.568585 7.546 0.078421 0.038791
22.461640 1.786005 0.183895 -0.594392 7.546 0.094624 0.019141
35.255497 1.810269 0.177715 -0.576096 7.546 0.118892 0.033381
52.638359 1.758931 0.188990 -0.579263 7.546 0.192926 0.083098
68.829095 1.802364 0.187477 -0.581642 7.546 0.316171 0.068779
87.080019 1.787825 0.181510 -0.591606 7.546 0.278573 0.064548
104.275652 1.795022 0.183881 -0.590232 7.546 0.176873 0.069768
121.977461 1.810072 0.184983 -0.581727 7.546 0.197297 0.084981
143.534895 1.795471 0.181816 -0.585799 7.546 0.001037 0.081491
167.880596 1.769306 0.179813 -0.584556 7.546 -0.065037 0.086492
193.326026 1.785566 0.180825 -0.596411 7.546 0.026841 0.079014
215.373207 1.777850 0.183111 -0.577503 7.546 -0.033794 0.069433
236.760837 1.816571 0.184618 -0.586401 7.546 -0.184418 0.084603
254.787280 1.785876 0.181908 -0.583162 7.546 -0.304332 0.103603
273.033456 1.799932 0.183933 -0.587886 7.546 -0.384996 0.080756
292.085182 1.780416 0.184166 -0.591731 7.546 -0.155077 0.071177
307.767210 1.766671 0.186714 -0.597872 7.546 -0.210887 0.098545
324.709585 1.815212 0.174775 -0.581888 7.546 -0.173226 0.032945
337.400551 1.794891 0.183856 -0.593867 7.546 -0.132005 0.032532
350.763472 1.695658 0.202612 -0.568490 7.546 -0.045408 0.040858
8.475705 1.729200 0.185344 -1.211908 7.546 0.006824 0.024919
20.765876 1.795283 0.186620 -0.990621 7.546 0.060863 0.020140
36.485675 1.798905 0.186440 -1.231986 7.546 0.103674 0.047962
52.395419 1.764725 0.185271 -1.115757 7.546 0.100487 0.062813
68.746110 1.804030 0.188500 -1.075070 7.546 0.112072 0.070853
87.335764 1.812751 0.184750 -1.083458 7.546 0.068422 0.083076
103.706650 1.809811 0.184737 -1.083751 7.546 0.000197 0.096058
122.331380 1.773669 0.185175 -1.185102 7.546 0.040099 0.108407
143.908974 1.773274 0.186455 -1.082878 7.546 0.316320 0.133454
167.429247 1.757510 0.186974 -1.154949 7.546 0.146343 0.107777
193.232465 1.801177 0.187772 -1.149688 7.546 -0.083656 0.110614
215.755817 1.787832 0.186879 -1.153523 7.546 0.077606 0.103980
238.262166 1.781166 0.185765 -1.068113 7.546 -0.145070 0.142689
255.271695 1.760096 0.184693 -1.043503 7.546 -0.092559 0.122992
273.561009 1.796902 0.186673 -1.057920 7.546 -0.037949 0.086906
291.922531 1.787997 0.184315 -1.082066 7.546 -0.154276 0.074779
308.065532 1.782700 0.188961 -1.085453 7.546 -0.117515 0.059840
323.461735 1.786790 0.188595 -1.088291 7.546 -0.066612 0.050044
339.019522 1.794780 0.185847 -1.009314 7.546 -0.087980 0.024843
351.683979 1.731719 0.185609 -1.181498 7.546 -0.031639 0.024164
6.870940 1.410477 0.255324 -0.276881 7.546 0.056506 0.029753
22.302896 1.400647 0.256409 -0.277039 7.546 0.149724 0.054684
37.501948 1.395506 0.256226 -0.286583 7.546 0.148930 0.040349
52.220585 1.391549 0.255443 -0.289015 7.546 0.179517 0.045999
68.623220 1.388719 0.254690 -0.286074 7.546 0.224126 0.046153
86.545267 1.349288 0.254325 -0.320361 7.546 0.148888 0.055521
104.331701 1.353331 0.249355 -0.336531 7.546 0.242109 0.085309
120.961468 1.347906 0.246767 -0.354192 7.546 0.015072 0.136212
140.378089 1.401085 0.238522 -0.384672 7.546 0.319267 0.277701
165.406782 1.536998 0.232011 -0.406146 7.546 -0.148637 0.241201
191.076221 1.604322 0.230135 -0.383388 7.546 0.197910 0.423433
218.766105 1.466449 0.236938 -0.388973 7.546 0.070626 0.222825
240.002201 1.375988 0.241817 -0.365956 7.546 0.026987 0.171722
255.976390 1.346816 0.248936 -0.337010 7.546 -0.215392 0.116819
273.337679 1.375442 0.254900 -0.314400 7.546 -0.236047 0.087687
291.401555 1.408037 0.256097 -0.296344 7.546 -0.162467 0.045168
308.244743 1.399501 0.256755 -0.276534 7.546 -0.235324 0.042224
322.945855 1.410238 0.257102 -0.269231 7.546 -0.198651 0.040312
337.824995 1.421954 0.255830 -0.272104 7.546 -0.102558 0.031881
352.366006 1.395889 0.255641 -0.281799 7.546 -0.072790 0.026761
5.967487 1.371906 0.249398 -0.556678 7.546 0.040754 0.027393
22.731142 1.365556 0.257012 -0.545959 7.546 0.088842 0.045482
37.249678 1.383809 0.254477 -0.541628 7.546 0.164114 0.080473
51.382566 1.392261 0.257703 -0.537781 7.546 0.163195 0.059787
67.841882 1.393367 0.260586 -0.537700 7.546 0.087407 0.078388
86.786527 1.385293 0.265520 -0.536890 7.546 0.109822 0.080961
105.602750 1.310751 0.266700 -0.528583 7.546 0.052858 0.108590
123.409954 1.273881 0.261030 -0.532634 7.546 0.310701 0.169107
141.877874 1.275728 0.257878 -0.567827 7.546 0.034699 0.145802
168.481061 1.346646 0.238028 -0.558950 7.546 0.150463 0.220895
193.173681 1.448971 0.243295 -0.557830 7.546 0.004820 0.165388
220.691430 1.251000 0.257397 -0.560389 7.546 0.036793 0.148320
237.548160 1.213796 0.260466 -0.548000 7.546 0.065666 0.166879
254.871617 1.326244 0.260701 -0.534084 7.546 -0.199539 0.149868
273.557691 1.361993 0.266264 -0.541964 7.546 -0.222328 0.099931
291.161638 1.375844 0.260494 -0.530523 7.546 -0.200497 0.066026
307.519450 1.388419 0.261044 -0.535347 7.546 -0.130643 0.072790
323.348145 1.407764 0.259686 -0.541231 7.546 -0.172378 0.071742
337.790395 1.390050 0.259796 -0.535228 7.546 -0.068444 0.057709
353.829555 1.382659 0.249828 -0.555282 7.546 -0.066823 0.029760
7.014019 1.347408 0.248826 -0.718322 7.546 0.043279 0.037322
22.724213 1.376516 0.254672 -0.715448 7.546 0.106204 0.048661
36.748462 1.393256 0.260292 -0.713631 7.546 0.144972 0.097322
51.850540 1.389305 0.260092 -0.713631 7.546 0.177829 0.084035
68.418742 1.390791 0.259830 -0.708586 7.546 0.014032 0.123663
86.565411 1.372766 0.267887 -0.715025 7.546 0.029926 0.131100
106.880065 1.312361 0.267981 -0.721202 7.546 -0.051406 0.211958
123.461975 1.226103 0.268178 -0.715659 7.546 0.098710 0.179482
141.115287 1.326515 0.270602 -0.724045 7.546 -0.045307 0.176720
166.156425 1.432176 0.254419 -0.729304 7.546 -0.151449 0.239308
193.951273 1.382618 0.247963 -0.697794 7.546 0.501276 0.736779
217.931476 1.337948 0.269524 -0.714244 7.546 0.227967 0.360120
243.105879 0.972291 0.290772 -0.749628 7.546 0.065006 0.680031
253.059316 1.299398 0.269145 -0.728177 7.546 0.236068 0.360143
272.223500 1.386660 0.271185 -0.716906 7.546 0.017276 0.118374
291.627302 1.379015 0.265403 -0.708840 7.546 -0.007976 0.088861
308.346054 1.399502 0.257018 -0.721698 7.546 -0.208409 0.102025
323.073672 1.401567 0.256403 -0.723846 7.546 -0.071914 0.098358
338.049064 1.389053 0.258196 -0.720939 7.546 -0.088311 0.061913
353.076340 1.343228 0.249485 -0.718169 7.546 -0.021920 0.032850
8.226812 1.338015 0.257573 -0.915675 7.546 0.011002 0.032793
21.365788 1.456982 0.262976 -0.901955 7.546 0.077869 0.048982
36.525405 1.471397 0.270011 -0.899875 7.546 -0.025619 0.082921
51.343954 1.417761 0.261975 -0.903177 7.546 -0.001018 0.098921
68.474515 1.351602 0.264295 -0.898767 7.546 0.256085 0.186670
88.087122 1.291065 0.263137 -0.908803 7.546 -0.239986 0.490168
107.784725 1.218202 0.280345 -0.937835 7.546 0.197815 0.533005
124.790284 1.224835 0.274434 -0.906798 7.546 0.411612 0.318844
142.872802 1.429960 0.275914 -0.888602 7.546 -0.345523 0.275849
168.205458 1.482159 0.263489 -0.900697 7.546 -0.042008 0.213254
193.230062 1.486610 0.263815 -0.899707 7.546 -0.153626 0.315809
216.928037 1.366015 0.272808 -0.923859 7.546 0.272928 0.508306
238.580344 1.266453 0.290626 -0.900437 7.546 -0.233569 0.317828
253.450557 1.060102 0.271499 -0.927349 7.546 -0.581214 0.987539
271.799055 1.407891 0.277116 -0.917348 7.546 0.057703 0.249518
291.797399 1.385580 0.267926 -0.908342 7.546 0.065270 0.133337
308.217220 1.417732 0.260014 -0.921977 7.546 -0.091748 0.088937
322.912138 1.405936 0.256855 -0.909496 7.546 -0.090773 0.067016
338.119049 1.408258 0.258435 -0.914424 7.546 -0.094366 0.069616
351.887113 1.344006 0.257848 -0.915693 7.546 -0.026224 0.032913
6.888265 1.426132 0.266634 -1.277335 7.546 0.002926 0.024360
21.075305 1.435333 0.259315 -1.348016 7.546 0.090828 0.053795
35.127525 1.529848 0.268147 -1.219684 7.546 -0.010457 0.136720
50.982352 1.539196 0.227260 -0.762895 7.546 -0.049240 0.515931
70.149121 1.277662 0.222284 -0.908651 7.546 -0.858847 12.178435
85.326780 1.463546 0.245924 -1.436811 7.546 -0.049571 0.257675
101.793895 1.679640 0.232750 -1.642200 7.546 -0.065125 0.449536
124.581991 0.954734 0.333979 -1.544838 7.546 -2.391462 27.428848
143.808248 1.396384 0.277673 -1.349444 7.546 0.168159 0.803041
175.347630 1.519606 0.259699 -1.410777 7.546 0.160120 0.688997
193.537101 1.469326 0.244196 -1.358584 7.546 0.120862 0.487847
209.276436 1.188126 0.307607 -1.440087 7.546 0.490465 4.259459
241.546619 1.671668 0.208334 -1.380939 7.546 0.695843 3.410164
264.255214 1.951578 0.245579 -1.606423 7.546 0.323045 2.310963
277.018078 1.595563 0.254029 -1.624632 7.546 -0.152806 0.751999
286.874978 1.273711 0.253943 -1.703184 7.546 -0.564791 6.112829
307.971923 1.600309 0.252497 -0.924307 7.546 -0.395901 1.034408
323.880407 1.518770 0.266905 -1.173201 7.546 -0.121454 0.096882
339.019928 1.466862 0.263787 -1.402108 7.546 0.114083 0.058036
353.046451 1.424458 0.266641 -1.278378 7.546 -0.008876 0.018886
7.162651 2.402635 0.274234 -0.352949 7.546 0.049742 0.018365
21.660165 2.395683 0.280045 -0.350682 7.546 0.128016 0.053422
37.284615 2.381840 0.287701 -0.339949 7.546 0.240438 0.039242
52.353426 2.378476 0.286038 -0.347019 7.546 0.268447 0.046947
68.452751 2.408705 0.282624 -0.352501 7.546 0.371073 0.037576
86.162598 2.365580 0.280336 -0.362192 7.546 0.304529 0.048992
104.279186 2.410611 0.270087 -0.379596 7.546 0.292505 0.065415
122.379710 2.399807 0.259780 -0.390477 7.546 0.318044 0.104343
142.203966 2.384037 0.256614 -0.406506 7.546 0.135688 0.092496
167.725702 2.415781 0.253338 -0.431384 7.546 0.054732 0.114114
190.931146 2.392017 0.249125 -0.416606 7.546 -0.044254 0.106113
216.997491 2.392114 0.258099 -0.412929 7.546 -0.100902 0.084585
237.982303 2.409661 0.259652 -0.386022 7.546 -0.181321 0.068611
256.284469 2.371722 0.270719 -0.368381 7.546 -0.257305 0.061340
273.524158 2.375763 0.274927 -0.349799 7.546 -0.338723 0.049006
291.858818 2.417270 0.284906 -0.338435 7.546 -0.246657 0.035379
307.749248 2.393127 0.291588 -0.330180 7.546 -0.271923 0.037387
323.179255 2.368892 0.290772 -0.326934 7.546 -0.239630 0.032798
337.904888 2.405384 0.283293 -0.341132 7.546 -0.156372 0.031871
352.611415 2.402019 0.278705 -0.351853 7.546 -0.030987 0.018890
7.500798 2.432497 0.289830 -0.635032 7.546 0.034088 0.024666
21.624844 2.520727 0.287387 -0.638477 7.546 0.159479 0.027205
37.294549 2.481094 0.309237 -0.633099 7.546 0.248376 0.061334
52.504802 2.571047 0.324443 -0.633815 7.546 0.312400 0.050732
68.266564 2.596260 0.330096 -0.631978 7.546 0.303894 0.060808
86.697074 2.619462 0.338990 -0.630522 7.546 0.149682 0.065868
105.107276 2.532785 0.339197 -0.633643 7.546 0.184772 0.094216
122.917643 2.451956 0.328342 -0.649363 7.546 0.219767 0.128635
142.836410 2.451819 0.294259 -0.639385 7.546 0.132738 0.108904
166.970226 2.421691 0.279858 -0.636550 7.546 0.222238 0.127628
192.207542 2.385888 0.275502 -0.639276 7.546 -0.199779 0.101339
217.273390 2.378041 0.288040 -0.635968 7.546 -0.160775 0.093150
237.940198 2.456979 0.325840 -0.640050 7.546 -0.249525 0.139065
254.840840 2.475819 0.322097 -0.637280 7.546 -0.293717 0.132209
273.620577 2.563522 0.327583 -0.634004 7.546 -0.347874 0.112778
290.951866 2.547990 0.330150 -0.639025 7.546 -0.363696 0.065766
308.055425 2.584331 0.329707 -0.639229 7.546 -0.391987 0.057658
322.927438 2.623735 0.336920 -0.633138 7.546 -0.267900 0.058805
338.663441 2.554722 0.296761 -0.637423 7.546 -0.141809 0.028058
352.521560 2.451179 0.295243 -0.636867 7.546 -0.057006 0.030527
7.892296 2.443522 0.314688 -0.907009 7.546 0.038207 0.038294
21.280358 2.494016 0.294666 -0.908414 7.546 0.072361 0.038726
36.958007 2.521711 0.334702 -0.903947 7.546 0.133994 0.055511
51.995403 2.537087 0.325194 -0.898092 7.546 0.259660 0.068238
68.368834 2.596997 0.342291 -0.902069 7.546 0.224911 0.067511
86.729969 2.550474 0.342401 -0.908942 7.546 0.179888 0.096410
105.568076 2.686699 0.371477 -0.910748 7.546 -0.014361 0.109370
122.532211 2.429892 0.347740 -0.898755 7.546 0.166472 0.140768
142.542848 2.414317 0.325029 -0.896060 7.546 0.186393 0.114649
168.523771 2.447474 0.301540 -0.901261 7.546 0.052051 0.125096
192.336695 2.443284 0.298502 -0.918288 7.546 0.027582 0.111868
216.331570 2.395871 0.328209 -0.901541 7.546 -0.084654 0.093952
237.615115 2.400248 0.346073 -0.910283 7.546 -0.197979 0.181094
255.173574 2.450218 0.349821 -0.906394 7.546 -0.047818 0.111531
272.923466 2.700056 0.361668 -0.900277 7.546 -0.189265 0.103829
291.830605 2.644353 0.343381 -0.898651 7.546 -0.280307 0.079554
307.910471 2.560776 0.325843 -0.903991 7.546 -0.310161 0.079743
322.786958 2.587130 0.335291 -0.907613 7.546 -0.260713 0.071568
339.061390 2.554135 0.299748 -0.907929 7.546 -0.167304 0.055869
352.021206 2.456825 0.316612 -0.909727 7.546 -0.004752 0.026062
8.783708 2.386499 0.324575 -1.275946 7.546 0.011700 0.031788
20.597879 2.558845 0.311967 -1.251895 7.546 0.060503 0.042454
37.158648 2.582499 0.344055 -1.251984 7.546 0.049699 0.074622
51.925956 2.738941 0.362908 -1.241459 7.546 0.040487 0.082497
69.059078 2.702273 0.348320 -1.241883 7.546 -0.128091 0.128789
87.164785 2.615022 0.361577 -1.253391 7.546 0.124007 0.095144
105.892810 2.597756 0.378508 -1.239254 7.546 0.024400 0.134823
123.409758 2.438762 0.363033 -1.267891 7.546 0.149939 0.149095
142.224557 2.506791 0.347163 -1.237359 7.546 0.070859 0.139001
167.041084 2.480516 0.300494 -1.243910 7.546 0.040229 0.131415
193.175742 2.371037 0.306480 -1.259286 7.546 0.306654 0.278033
217.448138 2.508956 0.335039 -1.252262 7.546 0.145668 0.216531
237.372640 2.331782 0.365253 -1.273098 7.546 0.052417 0.195499
254.064179 2.462014 0.358577 -1.246251 7.546 -0.083075 0.130720
274.006141 2.578795 0.354646 -1.234596 7.546 -0.115285 0.133981
292.215883 2.649255 0.352098 -1.259033 7.546 -0.208345 0.088337
308.097827 2.568886 0.329507 -1.262924 7.546 -0.168317 0.077646
323.130421 2.542119 0.333761 -1.262734 7.546 -0.045766 0.070566
339.614521 2.575578 0.313509 -1.249026 7.546 -0.044650 0.056559
351.452393 2.436294 0.329405 -1.272419 7.546 -0.008168 0.024218
7.542852 2.585689 0.351906 -1.880447 7.546 -0.022577 0.024887
21.167439 2.778719 0.345835 -1.888072 7.546 -0.028668 0.061159
35.718420 2.844748 0.336281 -1.872229 7.546 0.087752 0.109807
51.345792 3.020702 0.360702 -1.809339 7.546 0.144448 0.222011
67.088167 4.152314 0.420857 -1.656628 7.546 0.252462 1.180306
89.067443 2.187976 0.402367 -1.223041 7.546 -0.200182 4.539485
104.980043 2.791654 0.430691 -1.705888 7.546 0.457908 2.081083
124.421082 2.984388 0.428076 -1.992982 7.546 0.192372 0.284275
142.456103 2.829654 0.371755 -1.934774 7.546 -0.169116 0.371240
164.974722 2.656869 0.317208 -1.842738 7.546 -0.365147 0.699906
191.848473 2.400797 0.285134 -1.979845 7.546 0.098399 0.253920
218.510757 2.921757 0.394737 -1.979807 7.546 -0.030662 0.247088
239.539713 2.172631 0.357751 -1.864196 7.546 -0.369220 1.158002
256.481923 2.362912 0.384302 -1.788315 7.546 0.419367 2.483395
271.723844 2.813186 0.411780 -1.606049 7.546 0.348873 1.937914
290.702543 3.443705 0.397994 -1.479981 7.546 0.082311 0.511107
308.633817 3.012938 0.359906 -1.745242 7.546 -0.192112 0.274493
322.629359 2.836533 0.331130 -1.758847 7.546 -0.028869 0.136703
338.887130 2.709452 0.340280 -1.881140 7.546 -0.178806 0.059324
352.542101 2.594585 0.353972 -1.869786 7.546 -0.055725 0.026771
5.47938 1.18516 0.102814 -0.149945 10.6041 -0.00401505 0.01612023
16.32953 1.18586 0.099858 -0.148208 10.6041 0.063576 0.017301795000000002
26.94323 1.18194 0.0947776 -0.15012 10.6041 0.0983536 0.01820742
37.68498 1.17988 0.0888319 -0.151467 10.6041 0.145918 0.017652809999999998
48.52907 1.17857 0.0824138 -0.152116 10.6041 0.165289 0.019299105
58.72015 1.16788 0.0782282 -0.150373 10.6041 0.226742 0.02316951
69.4253 1.15671 0.0774572 -0.144887 10.6041 0.170445 0.037675155
